TagNo,Distance,Temperature,RealTemp,RSSI,FREQ,H_RSSI,H_FREQ,ID,Data,Detect
3,20,21,20.3,186,10761485,ba,a4350d,e20051397201015918904e51,441601baa4350d0e3000e20051397201015918904e51,1
3,20,21,20.3,171,16529165,ab,fc370d,e20051397201015918904e51,441601abfc370d0e3000e20051397201015918904e51,1
3,20,21,20.3,0,0,0,0,,4405000000,0
3,20,21,20.3,0,0,0,0,,4405000000,0
3,30,21,20.3,0,0,0,0,,4405000000,0
3,30,21,20.3,172,16529165,ac,fc370d,e20051397201015918904e51,441601acfc370d0e3000e20051397201015918904e51,1
3,30,21,20.3,188,11287565,bc,ac3c0d,e20051397201015918904e51,441601bcac3c0d0e3000e20051397201015918904e51,1
3,30,21,20.3,109,5519885,6d,543a0d,e20051397201015918904e51,4416016d543a0d0e3000e20051397201015918904e51,1
3,30,21,20.3,109,10761485,6d,a4350d,e20051397201015918904e51,4416016da4350d0e3000e20051397201015918904e51,1
3,40,21,20.3,0,0,0,0,,4405000000,0
3,40,21,20.3,124,11287565,7c,ac3c0d,e20051397201015918904e51,4416017cac3c0d0e3000e20051397201015918904e51,1
3,40,21,20.3,0,0,0,0,,4405000000,0
3,40,21,20.3,0,0,0,0,,4405000000,0
3,40,21,20.3,0,0,0,0,,4405000000,0
3,50,21,20.3,169,11287565,a9,ac3c0d,e20051397201015918904e51,441601a9ac3c0d0e3000e20051397201015918904e51,1
3,50,21,20.3,108,5519885,6c,543a0d,e20051397201015918904e51,4416016c543a0d0e3000e20051397201015918904e51,1
3,50,21,20.3,0,0,0,0,,4405000000,0
3,50,21,20.3,0,0,0,0,,4405000000,0
3,50,21,20.3,139,11287565,8b,ac3c0d,e20051397201015918904e51,4416018bac3c0d0e3000e20051397201015918904e51,1
3,60,21,20.3,0,0,0,0,,4405000000,0
3,60,21,20.3,106,10761485,6a,a4350d,e20051397201015918904e51,4416016aa4350d0e3000e20051397201015918904e51,1
3,60,21,20.3,0,0,0,0,,4405000000,0
3,60,21,20.3,0,0,0,0,,4405000000,0
3,60,21,20.3,0,0,0,0,,4405000000,0
3,70,21,20.3,119,10761485,77,a4350d,e20051397201015918904e51,44160177a4350d0e3000e20051397201015918904e51,1
3,70,21,20.3,0,0,0,0,,4405000000,0
3,70,21,20.3,137,11287565,89,ac3c0d,e20051397201015918904e51,44160189ac3c0d0e3000e20051397201015918904e51,1
3,70,21,20.3,148,5519885,94,543a0d,e20051397201015918904e51,44160194543a0d0e3000e20051397201015918904e51,1
3,70,21,20.3,0,0,0,0,,4405000000,0
3,80,21,20.3,152,16529165,98,fc370d,e20051397201015918904e51,44160198fc370d0e3000e20051397201015918904e51,1
3,80,21,20.3,0,0,0,0,,4405000000,0
3,80,21,20.3,0,0,0,0,,4405000000,0
3,80,21,20.3,0,0,0,0,,4405000000,0
3,80,21,20.3,119,16529165,77,fc370d,e20051397201015918904e51,44160177fc370d0e3000e20051397201015918904e51,1
3,90,21,20.3,0,0,0,0,,4405000000,0
3,90,21,20.3,105,5519885,69,543a0d,e20051397201015918904e51,44160169543a0d0e3000e20051397201015918904e51,1
3,90,21,20.3,0,0,0,0,,4405000000,0
3,90,21,20.3,0,0,0,0,,4405000000,0
3,90,21,20.3,105,11287565,69,ac3c0d,e20051397201015918904e51,44160169ac3c0d0e3000e20051397201015918904e51,1
3,100,21,20.3,0,0,0,0,,4405000000,0
3,100,21,20.3,0,0,0,0,,4405000000,0
3,100,21,20.3,0,0,0,0,,4405000000,0
3,100,21,20.3,0,0,0,0,,4405000000,0
3,100,21,20.3,0,0,0,0,,4405000000,0
3,110,21,20.3,0,0,0,0,,4405000000,0
3,110,21,20.3,0,0,0,0,,4405000000,0
3,110,21,20.3,0,0,0,0,,4405000000,0
3,110,21,20.3,0,0,0,0,,4405000000,0
3,110,21,20.3,0,0,0,0,,4405000000,0
3,120,21,20.3,0,0,0,0,,4405000000,0
3,120,21,20.3,0,0,0,0,,4405000000,0
3,120,21,20.3,0,0,0,0,,4405000000,0
3,120,21,20.3,0,0,0,0,,4405000000,0
3,120,21,20.3,0,0,0,0,,4405000000,0
3,130,21,20.3,0,0,0,0,,4405000000,0
3,130,21,20.3,0,0,0,0,,4405000000,0
3,130,21,20.3,0,0,0,0,,4405000000,0
3,130,21,20.3,0,0,0,0,,4405000000,0
3,130,21,20.3,0,0,0,0,,4405000000,0
3,140,21,20.3,0,0,0,0,,4405000000,0
3,140,21,20.3,0,0,0,0,,4405000000,0
3,140,21,20.3,0,0,0,0,,4405000000,0
3,140,21,20.3,0,0,0,0,,4405000000,0
3,140,21,20.3,0,0,0,0,,4405000000,0
3,150,21,20.3,0,0,0,0,,4405000000,0
3,150,21,20.3,0,0,0,0,,4405000000,0
3,150,21,20.3,0,0,0,0,,4405000000,0
3,150,21,20.3,0,0,0,0,,4405000000,0
3,150,21,20.3,0,0,0,0,,4405000000,0
3,160,21,20.3,0,0,0,0,,4405000000,0
3,160,21,20.3,0,0,0,0,,4405000000,0
3,160,21,20.3,0,0,0,0,,4405000000,0
3,160,21,20.3,0,0,0,0,,4405000000,0
3,160,21,20.3,0,0,0,0,,4405000000,0
3,170,21,20.3,0,0,0,0,,4405000000,0
3,170,21,20.3,0,0,0,0,,4405000000,0
3,170,21,20.3,0,0,0,0,,4405000000,0
3,170,21,20.3,0,0,0,0,,4405000000,0
3,170,21,20.3,0,0,0,0,,4405000000,0
3,180,21,20.3,0,0,0,0,,4405000000,0
3,180,21,20.3,0,0,0,0,,4405000000,0
3,180,21,20.3,0,0,0,0,,4405000000,0
3,180,21,20.3,0,0,0,0,,4405000000,0
3,180,21,20.3,0,0,0,0,,4405000000,0
3,190,21,20.3,0,0,0,0,,4405000000,0
3,190,21,20.3,0,0,0,0,,4405000000,0
3,190,21,20.3,0,0,0,0,,4405000000,0
3,190,21,20.3,0,0,0,0,,4405000000,0
3,190,21,20.3,0,0,0,0,,4405000000,0
3,200,21,20.3,0,0,0,0,,4405000000,0
3,200,21,20.3,0,0,0,0,,4405000000,0
3,200,21,20.3,0,0,0,0,,4405000000,0
3,200,21,20.3,0,0,0,0,,4405000000,0
3,200,21,20.3,0,0,0,0,,4405000000,0
4,10,33,33.4,236,11287565,ec,ac3c0d,e20051397201015618904e5d,441601ecac3c0d0e3000e20051397201015618904e5d,1
4,10,33,33.4,237,5519885,ed,543a0d,e20051397201015618904e5d,441601ed543a0d0e3000e20051397201015618904e5d,1
4,10,33,33.4,237,10761485,ed,a4350d,e20051397201015618904e5d,441601eda4350d0e3000e20051397201015618904e5d,1
4,10,33,33.4,251,16529165,fb,fc370d,e20051397201015618904e5d,441601fbfc370d0e3000e20051397201015618904e5d,1
4,10,33,33.4,229,11287565,e5,ac3c0d,e20051397201015618904e5d,441601e5ac3c0d0e3000e20051397201015618904e5d,1
4,20,33,33.4,232,5519885,e8,543a0d,e20051397201015618904e5d,441601e8543a0d0e3000e20051397201015618904e5d,1
4,20,33,33.4,224,10761485,e0,a4350d,e20051397201015618904e5d,441601e0a4350d0e3000e20051397201015618904e5d,1
4,20,33,33.4,236,16529165,ec,fc370d,e20051397201015618904e5d,441601ecfc370d0e3000e20051397201015618904e5d,1
4,20,33,33.4,205,11287565,cd,ac3c0d,e20051397201015618904e5d,441601cdac3c0d0e3000e20051397201015618904e5d,1
4,20,33,33.4,236,5519885,ec,543a0d,e20051397201015618904e5d,441601ec543a0d0e3000e20051397201015618904e5d,1
4,30,33,33.4,216,10761485,d8,a4350d,e20051397201015618904e5d,441601d8a4350d0e3000e20051397201015618904e5d,1
4,30,33,33.4,227,16529165,e3,fc370d,e20051397201015618904e5d,441601e3fc370d0e3000e20051397201015618904e5d,1
4,30,33,33.4,215,11287565,d7,ac3c0d,e20051397201015618904e5d,441601d7ac3c0d0e3000e20051397201015618904e5d,1
4,30,33,33.4,213,5519885,d5,543a0d,e20051397201015618904e5d,441601d5543a0d0e3000e20051397201015618904e5d,1
4,30,33,33.4,208,10761485,d0,a4350d,e20051397201015618904e5d,441601d0a4350d0e3000e20051397201015618904e5d,1
4,40,33,33.4,199,16529165,c7,fc370d,e20051397201015618904e5d,441601c7fc370d0e3000e20051397201015618904e5d,1
4,40,33,33.4,186,11287565,ba,ac3c0d,e20051397201015618904e5d,441601baac3c0d0e3000e20051397201015618904e5d,1
4,40,33,33.4,0,0,0,0,,4405000000,0
4,40,33,33.4,171,10761485,ab,a4350d,e20051397201015618904e5d,441601aba4350d0e3000e20051397201015618904e5d,1
4,40,33,33.4,155,16529165,9b,fc370d,e20051397201015618904e5d,4416019bfc370d0e3000e20051397201015618904e5d,1
4,50,33,33.4,0,0,0,0,,4405000000,0
4,50,33,33.4,107,5519885,6b,543a0d,e20051397201015618904e5d,4416016b543a0d0e3000e20051397201015618904e5d,1
4,50,33,33.4,183,10761485,b7,a4350d,e20051397201015618904e5d,441601b7a4350d0e3000e20051397201015618904e5d,1
4,50,33,33.4,155,16529165,9b,fc370d,e20051397201015618904e5d,4416019bfc370d0e3000e20051397201015618904e5d,1
4,50,33,33.4,108,11287565,6c,ac3c0d,e20051397201015618904e5d,4416016cac3c0d0e3000e20051397201015618904e5d,1
4,60,33,33.4,43,5519885,2b,543a0d,e20051397201015618904e5d,4416012b543a0d0e3000e20051397201015618904e5d,1
4,60,33,33.4,59,10761485,3b,a4350d,e20051397201015618904e5d,4416013ba4350d0e3000e20051397201015618904e5d,1
4,60,33,33.4,59,16529165,3b,fc370d,e20051397201015618904e5d,4416013bfc370d0e3000e20051397201015618904e5d,1
4,60,33,33.4,106,11287565,6a,ac3c0d,e20051397201015618904e5d,4416016aac3c0d0e3000e20051397201015618904e5d,1
4,60,33,33.4,75,5519885,4b,543a0d,e20051397201015618904e5d,4416014b543a0d0e3000e20051397201015618904e5d,1
4,70,33,33.4,42,10761485,2a,a4350d,e20051397201015618904e5d,4416012aa4350d0e3000e20051397201015618904e5d,1
4,70,33,33.4,41,16529165,29,fc370d,e20051397201015618904e5d,44160129fc370d0e3000e20051397201015618904e5d,1
4,70,33,33.4,121,11287565,79,ac3c0d,e20051397201015618904e5d,44160179ac3c0d0e3000e20051397201015618904e5d,1
4,70,33,33.4,120,5519885,78,543a0d,e20051397201015618904e5d,44160178543a0d0e3000e20051397201015618904e5d,1
4,70,33,33.4,89,10761485,59,a4350d,e20051397201015618904e5d,44160159a4350d0e3000e20051397201015618904e5d,1
4,80,33,33.4,135,16529165,87,fc370d,e20051397201015618904e5d,44160187fc370d0e3000e20051397201015618904e5d,1
4,80,33,33.4,151,11287565,97,ac3c0d,e20051397201015618904e5d,44160197ac3c0d0e3000e20051397201015618904e5d,1
4,80,33,33.4,150,5519885,96,543a0d,e20051397201015618904e5d,44160196543a0d0e3000e20051397201015618904e5d,1
4,80,33,33.4,136,10761485,88,a4350d,e20051397201015618904e5d,44160188a4350d0e3000e20051397201015618904e5d,1
4,80,33,33.4,136,16529165,88,fc370d,e20051397201015618904e5d,44160188fc370d0e3000e20051397201015618904e5d,1
4,90,33,33.4,128,11287565,80,ac3c0d,e20051397201015618904e5d,44160180ac3c0d0e3000e20051397201015618904e5d,1
4,90,33,33.4,145,5519885,91,543a0d,e20051397201015618904e5d,44160191543a0d0e3000e20051397201015618904e5d,1
4,90,33,33.4,148,10761485,94,a4350d,e20051397201015618904e5d,44160194a4350d0e3000e20051397201015618904e5d,1
4,90,33,33.4,130,16529165,82,fc370d,e20051397201015618904e5d,44160182fc370d0e3000e20051397201015618904e5d,1
4,90,33,33.4,131,11287565,83,ac3c0d,e20051397201015618904e5d,44160183ac3c0d0e3000e20051397201015618904e5d,1
4,100,33,33.4,132,5519885,84,543a0d,e20051397201015618904e5d,44160184543a0d0e3000e20051397201015618904e5d,1
4,100,33,33.4,129,10761485,81,a4350d,e20051397201015618904e5d,44160181a4350d0e3000e20051397201015618904e5d,1
4,100,33,33.4,128,16529165,80,fc370d,e20051397201015618904e5d,44160180fc370d0e3000e20051397201015618904e5d,1
4,100,33,33.4,131,11287565,83,ac3c0d,e20051397201015618904e5d,44160183ac3c0d0e3000e20051397201015618904e5d,1
4,100,33,33.4,128,5519885,80,543a0d,e20051397201015618904e5d,44160180543a0d0e3000e20051397201015618904e5d,1
4,110,33,33.4,112,10761485,70,a4350d,e20051397201015618904e5d,44160170a4350d0e3000e20051397201015618904e5d,1
4,110,33,33.4,99,16529165,63,fc370d,e20051397201015618904e5d,44160163fc370d0e3000e20051397201015618904e5d,1
4,110,33,33.4,0,0,0,0,,4405000000,0
4,110,33,33.4,0,0,0,0,,4405000000,0
4,110,33,33.4,86,10761485,56,a4350d,e20051397201015618904e5d,44160156a4350d0e3000e20051397201015618904e5d,1
4,120,33,33.4,102,16529165,66,fc370d,e20051397201015618904e5d,44160166fc370d0e3000e20051397201015618904e5d,1
4,120,33,33.4,103,11287565,67,ac3c0d,e20051397201015618904e5d,44160167ac3c0d0e3000e20051397201015618904e5d,1
4,120,33,33.4,86,5519885,56,543a0d,e20051397201015618904e5d,44160156543a0d0e3000e20051397201015618904e5d,1
4,120,33,33.4,0,0,0,0,,4405000000,0
4,120,33,33.4,0,0,0,0,,4405000000,0
4,130,33,33.4,38,11287565,26,ac3c0d,e20051397201015618904e5d,44160126ac3c0d0e3000e20051397201015618904e5d,1
4,130,33,33.4,0,0,0,0,,4405000000,0
4,130,33,33.4,84,10761485,54,a4350d,e20051397201015618904e5d,44160154a4350d0e3000e20051397201015618904e5d,1
4,130,33,33.4,0,0,0,0,,4405000000,0
4,130,33,33.4,22,11287565,16,ac3c0d,e20051397201015618904e5d,44160116ac3c0d0e3000e20051397201015618904e5d,1
4,140,33,33.4,5,5519885,05,543a0d,e20051397201015618904e5d,44160105543a0d0e3000e20051397201015618904e5d,1
4,140,33,33.4,36,10761485,24,a4350d,e20051397201015618904e5d,44160124a4350d0e3000e20051397201015618904e5d,1
4,140,33,33.4,37,16529165,25,fc370d,e20051397201015618904e5d,44160125fc370d0e3000e20051397201015618904e5d,1
4,140,33,33.4,6,11287565,06,ac3c0d,e20051397201015618904e5d,44160106ac3c0d0e3000e20051397201015618904e5d,1
4,140,33,33.4,0,0,0,0,,4405000000,0
4,150,33,33.4,0,0,0,0,,4405000000,0
4,150,33,33.4,0,0,0,0,,4405000000,0
4,150,33,33.4,0,0,0,0,,4405000000,0
4,150,33,33.4,0,0,0,0,,4405000000,0
4,150,33,33.4,0,0,0,0,,4405000000,0
4,160,33,33.4,0,0,0,0,,4405000000,0
4,160,33,33.4,0,0,0,0,,4405000000,0
4,160,33,33.4,65,5519885,41,543a0d,e20051397201015618904e5d,44160141543a0d0e3000e20051397201015618904e5d,1
4,160,33,33.4,0,0,0,0,,4405000000,0
4,160,33,33.4,0,0,0,0,,4405000000,0
4,170,33,33.4,0,0,0,0,,4405000000,0
4,170,33,33.4,0,0,0,0,,4405000000,0
4,170,33,33.4,0,0,0,0,,4405000000,0
4,170,33,33.4,0,0,0,0,,4405000000,0
4,170,33,33.4,0,0,0,0,,4405000000,0
4,180,33,33.4,0,0,0,0,,4405000000,0
4,180,33,33.4,0,0,0,0,,4405000000,0
4,180,33,33.4,0,0,0,0,,4405000000,0
4,180,33,33.4,0,0,0,0,,4405000000,0
4,180,33,33.4,0,0,0,0,,4405000000,0
4,190,33,33.4,0,0,0,0,,4405000000,0
4,190,33,33.4,0,0,0,0,,4405000000,0
4,190,33,33.4,0,0,0,0,,4405000000,0
4,190,33,33.4,0,0,0,0,,4405000000,0
4,190,33,33.4,0,0,0,0,,4405000000,0
4,200,33,33.4,0,0,0,0,,4405000000,0
4,200,33,33.4,0,0,0,0,,4405000000,0
4,200,33,33.4,0,0,0,0,,4405000000,0
4,200,33,33.4,0,0,0,0,,4405000000,0
4,200,33,33.4,0,0,0,0,,4405000000,0
4,10,33,33.1,238,5519885,ee,543a0d,e20051397201015618904e5d,441601ee543a0d0e3000e20051397201015618904e5d,1
4,10,33,33.1,222,10761485,de,a4350d,e20051397201015618904e5d,441601dea4350d0e3000e20051397201015618904e5d,1
4,10,33,33.1,222,16529165,de,fc370d,e20051397201015618904e5d,441601defc370d0e3000e20051397201015618904e5d,1
4,10,33,33.1,222,11287565,de,ac3c0d,e20051397201015618904e5d,441601deac3c0d0e3000e20051397201015618904e5d,1
4,10,33,33.1,222,5519885,de,543a0d,e20051397201015618904e5d,441601de543a0d0e3000e20051397201015618904e5d,1
4,20,33,33.1,220,10761485,dc,a4350d,e20051397201015618904e5d,441601dca4350d0e3000e20051397201015618904e5d,1
4,20,33,33.1,233,16529165,e9,fc370d,e20051397201015618904e5d,441601e9fc370d0e3000e20051397201015618904e5d,1
4,20,33,33.1,233,11287565,e9,ac3c0d,e20051397201015618904e5d,441601e9ac3c0d0e3000e20051397201015618904e5d,1
4,20,33,33.1,234,5519885,ea,543a0d,e20051397201015618904e5d,441601ea543a0d0e3000e20051397201015618904e5d,1
4,20,33,33.1,218,10761485,da,a4350d,e20051397201015618904e5d,441601daa4350d0e3000e20051397201015618904e5d,1
4,30,33,33.1,195,16529165,c3,fc370d,e20051397201015618904e5d,441601c3fc370d0e3000e20051397201015618904e5d,1
4,30,33,33.1,208,11287565,d0,ac3c0d,e20051397201015618904e5d,441601d0ac3c0d0e3000e20051397201015618904e5d,1
4,30,33,33.1,199,5519885,c7,543a0d,e20051397201015618904e5d,441601c7543a0d0e3000e20051397201015618904e5d,1
4,30,33,33.1,216,10761485,d8,a4350d,e20051397201015618904e5d,441601d8a4350d0e3000e20051397201015618904e5d,1
4,30,33,33.1,210,16529165,d2,fc370d,e20051397201015618904e5d,441601d2fc370d0e3000e20051397201015618904e5d,1
4,40,33,33.1,184,11287565,b8,ac3c0d,e20051397201015618904e5d,441601b8ac3c0d0e3000e20051397201015618904e5d,1
4,40,33,33.1,0,0,0,0,,4405000000,0
4,40,33,33.1,0,0,0,0,,4405000000,0
4,40,33,33.1,169,16529165,a9,fc370d,e20051397201015618904e5d,441601a9fc370d0e3000e20051397201015618904e5d,1
4,40,33,33.1,186,11287565,ba,ac3c0d,e20051397201015618904e5d,441601baac3c0d0e3000e20051397201015618904e5d,1
4,50,33,33.1,0,0,0,0,,4405000000,0
4,50,33,33.1,167,10761485,a7,a4350d,e20051397201015618904e5d,441601a7a4350d0e3000e20051397201015618904e5d,1
4,50,33,33.1,167,16529165,a7,fc370d,e20051397201015618904e5d,441601a7fc370d0e3000e20051397201015618904e5d,1
4,50,33,33.1,0,0,0,0,,4405000000,0
4,50,33,33.1,139,5519885,8b,543a0d,e20051397201015618904e5d,4416018b543a0d0e3000e20051397201015618904e5d,1
4,60,33,33.1,120,10761485,78,a4350d,e20051397201015618904e5d,44160178a4350d0e3000e20051397201015618904e5d,1
4,60,33,33.1,42,16529165,2a,fc370d,e20051397201015618904e5d,4416012afc370d0e3000e20051397201015618904e5d,1
4,60,33,33.1,26,11287565,1a,ac3c0d,e20051397201015618904e5d,4416011aac3c0d0e3000e20051397201015618904e5d,1
4,60,33,33.1,74,5519885,4a,543a0d,e20051397201015618904e5d,4416014a543a0d0e3000e20051397201015618904e5d,1
4,60,33,33.1,0,0,0,0,,4405000000,0
4,70,33,33.1,0,0,0,0,,4405000000,0
4,70,33,33.1,9,11287565,09,ac3c0d,e20051397201015618904e5d,44160109ac3c0d0e3000e20051397201015618904e5d,1
4,70,33,33.1,41,5519885,29,543a0d,e20051397201015618904e5d,44160129543a0d0e3000e20051397201015618904e5d,1
4,70,33,33.1,73,10761485,49,a4350d,e20051397201015618904e5d,44160149a4350d0e3000e20051397201015618904e5d,1
4,70,33,33.1,73,16529165,49,fc370d,e20051397201015618904e5d,44160149fc370d0e3000e20051397201015618904e5d,1
4,80,33,33.1,87,11287565,57,ac3c0d,e20051397201015618904e5d,44160157ac3c0d0e3000e20051397201015618904e5d,1
4,80,33,33.1,56,5519885,38,543a0d,e20051397201015618904e5d,44160138543a0d0e3000e20051397201015618904e5d,1
4,80,33,33.1,24,10761485,18,a4350d,e20051397201015618904e5d,44160118a4350d0e3000e20051397201015618904e5d,1
4,80,33,33.1,0,0,0,0,,4405000000,0
4,80,33,33.1,120,11287565,78,ac3c0d,e20051397201015618904e5d,44160178ac3c0d0e3000e20051397201015618904e5d,1
4,90,33,33.1,119,5519885,77,543a0d,e20051397201015618904e5d,44160177543a0d0e3000e20051397201015618904e5d,1
4,90,33,33.1,119,10761485,77,a4350d,e20051397201015618904e5d,44160177a4350d0e3000e20051397201015618904e5d,1
4,90,33,33.1,132,16529165,84,fc370d,e20051397201015618904e5d,44160184fc370d0e3000e20051397201015618904e5d,1
4,90,33,33.1,132,11287565,84,ac3c0d,e20051397201015618904e5d,44160184ac3c0d0e3000e20051397201015618904e5d,1
4,90,33,33.1,117,5519885,75,543a0d,e20051397201015618904e5d,44160175543a0d0e3000e20051397201015618904e5d,1
4,100,33,33.1,113,10761485,71,a4350d,e20051397201015618904e5d,44160171a4350d0e3000e20051397201015618904e5d,1
4,100,33,33.1,115,16529165,73,fc370d,e20051397201015618904e5d,44160173fc370d0e3000e20051397201015618904e5d,1
4,100,33,33.1,101,11287565,65,ac3c0d,e20051397201015618904e5d,44160165ac3c0d0e3000e20051397201015618904e5d,1
4,100,33,33.1,112,5519885,70,543a0d,e20051397201015618904e5d,44160170543a0d0e3000e20051397201015618904e5d,1
4,100,33,33.1,114,10761485,72,a4350d,e20051397201015618904e5d,44160172a4350d0e3000e20051397201015618904e5d,1
4,110,33,33.1,100,16529165,64,fc370d,e20051397201015618904e5d,44160164fc370d0e3000e20051397201015618904e5d,1
4,110,33,33.1,0,0,0,0,,4405000000,0
4,110,33,33.1,102,5519885,66,543a0d,e20051397201015618904e5d,44160166543a0d0e3000e20051397201015618904e5d,1
4,110,33,33.1,98,10761485,62,a4350d,e20051397201015618904e5d,44160162a4350d0e3000e20051397201015618904e5d,1
4,110,33,33.1,115,16529165,73,fc370d,e20051397201015618904e5d,44160173fc370d0e3000e20051397201015618904e5d,1
4,120,33,33.1,99,11287565,63,ac3c0d,e20051397201015618904e5d,44160163ac3c0d0e3000e20051397201015618904e5d,1
4,120,33,33.1,100,5519885,64,543a0d,e20051397201015618904e5d,44160164543a0d0e3000e20051397201015618904e5d,1
4,120,33,33.1,98,10761485,62,a4350d,e20051397201015618904e5d,44160162a4350d0e3000e20051397201015618904e5d,1
4,120,33,33.1,98,16529165,62,fc370d,e20051397201015618904e5d,44160162fc370d0e3000e20051397201015618904e5d,1
4,120,33,33.1,100,11287565,64,ac3c0d,e20051397201015618904e5d,44160164ac3c0d0e3000e20051397201015618904e5d,1
4,130,33,33.1,0,0,0,0,,4405000000,0
4,130,33,33.1,0,0,0,0,,4405000000,0
4,130,33,33.1,0,0,0,0,,4405000000,0
4,130,33,33.1,0,0,0,0,,4405000000,0
4,130,33,33.1,0,0,0,0,,4405000000,0
4,140,33,33.1,0,0,0,0,,4405000000,0
4,140,33,33.1,0,0,0,0,,4405000000,0
4,140,33,33.1,0,0,0,0,,4405000000,0
4,140,33,33.1,0,0,0,0,,4405000000,0
4,140,33,33.1,0,0,0,0,,4405000000,0
4,150,33,33.1,0,0,0,0,,4405000000,0
4,150,33,33.1,40,11287565,28,ac3c0d,e20051397201015618904e5d,44160128ac3c0d0e3000e20051397201015618904e5d,1
4,150,33,33.1,0,0,0,0,,4405000000,0
4,150,33,33.1,8,10761485,08,a4350d,e20051397201015618904e5d,44160108a4350d0e3000e20051397201015618904e5d,1
4,150,33,33.1,24,16529165,18,fc370d,e20051397201015618904e5d,44160118fc370d0e3000e20051397201015618904e5d,1
4,160,33,33.1,103,11287565,67,ac3c0d,e20051397201015618904e5d,44160167ac3c0d0e3000e20051397201015618904e5d,1
4,160,33,33.1,87,5519885,57,543a0d,e20051397201015618904e5d,44160157543a0d0e3000e20051397201015618904e5d,1
4,160,33,33.1,56,10761485,38,a4350d,e20051397201015618904e5d,44160138a4350d0e3000e20051397201015618904e5d,1
4,160,33,33.1,40,16529165,28,fc370d,e20051397201015618904e5d,44160128fc370d0e3000e20051397201015618904e5d,1
4,160,33,33.1,40,11287565,28,ac3c0d,e20051397201015618904e5d,44160128ac3c0d0e3000e20051397201015618904e5d,1
4,170,33,33.1,119,5519885,77,543a0d,e20051397201015618904e5d,44160177543a0d0e3000e20051397201015618904e5d,1
4,170,33,33.1,103,10761485,67,a4350d,e20051397201015618904e5d,44160167a4350d0e3000e20051397201015618904e5d,1
4,170,33,33.1,102,16529165,66,fc370d,e20051397201015618904e5d,44160166fc370d0e3000e20051397201015618904e5d,1
4,170,33,33.1,87,11287565,57,ac3c0d,e20051397201015618904e5d,44160157ac3c0d0e3000e20051397201015618904e5d,1
4,170,33,33.1,103,5519885,67,543a0d,e20051397201015618904e5d,44160167543a0d0e3000e20051397201015618904e5d,1
4,180,33,33.1,0,0,0,0,,4405000000,0
4,180,33,33.1,0,0,0,0,,4405000000,0
4,180,33,33.1,0,0,0,0,,4405000000,0
4,180,33,33.1,0,0,0,0,,4405000000,0
4,180,33,33.1,0,0,0,0,,4405000000,0
4,190,33,33.1,0,0,0,0,,4405000000,0
4,190,33,33.1,0,0,0,0,,4405000000,0
4,190,33,33.1,0,0,0,0,,4405000000,0
4,190,33,33.1,0,0,0,0,,4405000000,0
4,190,33,33.1,0,0,0,0,,4405000000,0
4,200,33,33.1,0,0,0,0,,4405000000,0
4,200,33,33.1,0,0,0,0,,4405000000,0
4,200,33,33.1,0,0,0,0,,4405000000,0
4,200,33,33.1,0,0,0,0,,4405000000,0
4,200,33,33.1,0,0,0,0,,4405000000,0
4,10,25,25.5,222,5519885,de,543a0d,e20051397201015618904e5d,441601de543a0d0e3000e20051397201015618904e5d,1
4,10,25,25.5,222,10761485,de,a4350d,e20051397201015618904e5d,441601dea4350d0e3000e20051397201015618904e5d,1
